"pr2_accession"	"tax"
"KF662220.1.1899_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662221.1.1807_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662222.1.1898_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662224.1.1767_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"MK322963.1.1844_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"MK322962.1.1836_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"MK322961.1.1843_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"FN393371.1.577_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"LC159254.1.1768_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"LC056033.1.560_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"MN752226.1.1825_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"MZ396209.1.514_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"AM168084.1.1933_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_bifurcatum"
"AM168093.1.1901_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_delicatum"
"AM168092.1.1880_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_deminutivum"
"AM168085.1.1910_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_exiguum"
"MH762954.1.1784_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_exiguum"
"AM168086.1.1860_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculatum"
"DQ340389.10564.12464_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculatum"
"AM168087.1.1901_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculatum"
"KC865594.1.1805_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculatum"
"KF662189.1.1708_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculatum"
"KF662191.1.1860_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculatum"
"KF662192.1.1206_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculatum"
"KF662195.1.1754_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculatum"
"OP310071.1.1841_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculatum"
"GQ496157.1.1822_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_fasciculoideum"
"AM168072.1.1891_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_granulophorum"
"HQ141519.1.1935_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_macrocarpum"
"AM168088.1.1891_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_medusoides"
"AM168089.1.1911_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_mexicanum"
"AM168090.1.1929_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_microsporum"
"AM168070.1.1873_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_multi-stipes"
"HQ141522.1.1895_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_myxobasis"
"KX925862.1.533_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_myxobasis"
"AM168091.1.1928_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_parvisporum"
"KX925866.1.550_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_parvisporum"
"KX925864.1.550_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_parvisporum"
"KX925863.1.550_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_parvisporum"
"KX925867.1.550_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_parvisporum"
"KX925865.1.550_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_parvisporum"
"AM168081.1.1912_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_stellarum"
"HQ141510.1.1887_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_amazonicum"
