"pr2_accession"	"tax"
"AB970262.1.556_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_piscinae"
"AB970372.1.556_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_piscinae"
"AB970450.1.555_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_piscinae"
"AB970459.1.558_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_piscinae"
"KP208180.1.1898_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_pleistocenica"
"KP219431.1.1455_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_pleistocenica"
"EF024977.1.1873_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_sp."
"KC669504.1.624_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_sp."
"EF023984.1.1865_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023826.1.1865_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023545.1.1864_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023441.1.1865_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"FR874405.1.1872_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023634.1.1865_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
