"pr2_accession"	"tax"
"KF782420.1.730_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculus; Aculus_sp."
"KF782430.1.728_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aculus; Aculus_sp."
"GQ912736.1.1764_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Acutisoma; Acutisoma_longipes"
"FJ948864.1.866_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adonea; Adonea_fimbriata"
"GQ864286.1.1671_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_ovatus"
"FJ611161.1.685_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_ovatus"
"JN151889.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_ovatus"
"JN151893.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_ovatus"
"JN152706.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_ovatus"
"JN152585.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_ovatus"
"EU432202.1.1624_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_poppei"
"JN135954.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_poppei"
"JN147695.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_poppei"
